GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1970,127540
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1971,134865
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1972,148439
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1973,159758
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1974,172161
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1975,165794
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1976,198961
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1977,228989
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1978,254093
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1979,284455
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1980,309103
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1981,327778
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1982,387911
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1983,406228
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1984,436143
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1985,455616
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1986,501878
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1987,491181
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1988,600589
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1989,753697
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1990,768054
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1991,809608
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1992,840509
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1993,908076
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1994,1042241
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1995,1123085
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1996,1343236
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1997,1503675
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1998,1578797
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,1999,1499248
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2000,1624561
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2001,1604921
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2002,1732923
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2003,1957209
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2004,2405674
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2005,2063782
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2006,2408903
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2007,2697256
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2008,2739880
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2009,2026116
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2010,1830524
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2011,2322283
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2012,2511059
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2013,2394345
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2014,2809866
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2015,3038507
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2016,3161474
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2017,3485413
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2018,3670425
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2019,4339143
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2020,4348555
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2021,5636205
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2022,6164040
23000,Maine,1,91, Personal dividend income ,Thousands of dollars,2023,6462600
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1958,212084
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1959,230780
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1960,247023
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1961,257051
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1962,280417
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1963,316168
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1964,361763
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1965,407332
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1966,407274
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1967,424923
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1968,430940
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1969,447626
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1970,453709
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1971,471384
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1972,509723
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1973,574002
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1974,644434
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1975,634693
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1976,753527
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1977,867223
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1978,982289
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1979,1113612
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1980,1277951
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1981,1419626
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1982,1679236
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1983,1647228
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1984,1719200
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1985,1878952
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1986,2080333
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1987,2045549
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1988,2534714
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1989,3199385
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1990,3434019
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1991,3594607
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1992,3769011
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1993,4066225
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1994,4698699
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1995,5060882
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1996,5885982
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1997,6753612
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1998,7336365
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,1999,7442780
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2000,8752336
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2001,8652454
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2002,9360923
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2003,9499023
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2004,12733051
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2005,11904789
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2006,14627697
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2007,16445824
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2008,16850342
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2009,12073221
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2010,11173529
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2011,13381001
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2012,14635955
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2013,13455432
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2014,15477032
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2015,17180506
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2016,17442751
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2017,19715327
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2018,20882951
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2019,22747096
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2020,23084180
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2021,27485888
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2022,29998871
24000,Maryland,2,91, Personal dividend income ,Thousands of dollars,2023,31543116
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1958,580826
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1959,631798
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1960,639469
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1961,641390
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1962,676044
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1963,721853
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1964,810828
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1965,879884
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1966,912487
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1967,972700
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1968,908681
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1969,948055
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1970,939272
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1971,955762
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1972,1013792
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1973,1110141
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1974,1212699
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1975,1139374
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1976,1320725
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1977,1484963
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1978,1646270
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1979,1840666
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1980,2057102
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1981,2230814
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1982,2542742
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1983,2701511
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1984,2872811
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1985,2998962
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1986,3225392
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1987,3151904
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1988,3891531
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1989,4692569
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1990,4800704
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1991,5071710
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1992,5256998
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1993,5788470
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1994,6548128
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1995,7275188
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1996,8533995
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1997,9816060
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1998,10296010
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,1999,10208102
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2000,11530135
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2001,11500428
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2002,11950953
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2003,12448659
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2004,15140846
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2005,14682723
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2006,18956533
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2007,20710186
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2008,21925099
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2009,15718376
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2010,15264191
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2011,19398900
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2012,23241533
25000,Massachusetts,1,91, Personal dividend income ,Thousands of dollars,2013,22236193
